dimensions,num_beds,num_baths,house_type,city,location,area_block,price,unique_id,View,Floor Level,Balcony or Terrace,Flooring,Parking Spaces,Elevators in Building,24 Hours Concierge,Double Glazed Windows,Freehold,Waste Disposal,Lobby in Building,Electricity Backup,Intercom,CCTV Security,Maintenance Staff,Swimming Pool,Storage Areas,Barbeque Area,Cleaning Services,Service Elevators,Cafeteria or Canteen,Broadband Internet,Central Heating,Lawn or Garden,Furnished,Prayer Room,Conference Room,Business Center,Laundry Facility,Jacuzzi,Steam Room,Day Care Center,First Aid Medical Center,Shared Kitchen,ATM Facility,Facilities for Disabled,Sauna
900.0,2,2,Apartment,Dhaka,Uttara,Sector 11,16000.0,1952304,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100.0,3,3,Apartment,Dhaka,Uttara,Sector 13,17000.0,1874148,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900.0,2,2,Apartment,Dhaka,Uttara,Sector 11,20000.0,2014978,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1450.0,3,4,Apartment,Dhaka,Uttara,Sector 10,18000.0,1940282,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400.0,3,3,Apartment,Dhaka,Uttara,Sector 7,30000.0,2014625,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700.0,3,3,Apartment,Dhaka,Uttara,Sector 7,30000.0,2014643,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900.0,3,4,Apartment,Dhaka,Uttara,Sector 10,40000.0,2014214,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900.0,3,4,Apartment,Dhaka,Uttara,Sector 10,40000.0,2014215,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900.0,3,4,Apartment,Dhaka,Uttara,Sector 10,50000.0,2014216,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900.0,2,2,Apartment,Dhaka,Uttara,Sector 13,17000.0,2014246,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900.0,2,1,Apartment,Dhaka,Uttara,Sector 13,12000.0,2014252,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900.0,3,4,Apartment,Dhaka,Uttara,Sector 10,50000.0,2014220,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500.0,1,1,Apartment,Dhaka,Uttara,Sector 13,10000.0,2014247,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1550.0,3,4,Apartment,Dhaka,Uttara,Sector 7,30000.0,2013908,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700.0,2,2,Apartment,Dhaka,Uttara,Sector 6,16000.0,2013862,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850.0,1,2,Apartment,Dhaka,Uttara,Sector 11,28000.0,2013681,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400.0,3,4,Apartment,Dhaka,Uttara,Sector 9,30000.0,2013697,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850.0,2,2,Apartment,Dhaka,Uttara,Sector 13,18000.0,2013395,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900.0,2,2,Apartment,Dhaka,Uttara,Sector 9,16000.0,2013361,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300.0,3,3,Apartment,Dhaka,Uttara,Sector 9,21500.0,2013285,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900.0,2,2,Apartment,Dhaka,Uttara,Sector 9,18000.0,2012994,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600.0,3,4,Apartment,Dhaka,Uttara,Sector 11,35000.0,2012826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1800.0,3,4,Apartment,Dhaka,Uttara,Sector 13,35000.0,2012740,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985.0,4,4,Apartment,Dhaka,Uttara,Sector 13,48000.0,2012745,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400.0,3,3,Apartment,Dhaka,Uttara,Sector 9,26000.0,2012568,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200.0,3,3,Apartment,Dhaka,Uttara,Sector 9,20000.0,2012564,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800.0,2,2,Apartment,Dhaka,Uttara,Sector 10,17475.0,2012284,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700.0,2,3,Apartment,Dhaka,Uttara,Sector 7,40000.0,2012185,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500.0,3,3,Apartment,Dhaka,Uttara,Sector 4,30000.0,2011946,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650.0,3,4,Apartment,Dhaka,Uttara,Sector 9,28000.0,2011955,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2250.0,4,3,Apartment,Dhaka,Uttara,Sector 4,45000.0,2011755,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000.0,2,2,Apartment,Dhaka,Uttara,Sector 14,19000.0,2011614,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500.0,3,3,Apartment,Dhaka,Uttara,Sector 7,34000.0,2011507,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000.0,3,2,Apartment,Dhaka,Uttara,Sector 12,20000.0,2009119,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900.0,2,2,Apartment,Dhaka,Uttara,Sector 11,18000.0,2010895,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850.0,2,2,Apartment,Dhaka,Uttara,Sector 13,17000.0,2010448,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985.0,3,4,Apartment,Dhaka,Uttara,Sector 10,50000.0,2010356,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
900.0,2,2,Apartment,Dhaka,Uttara,Sector 11,16500.0,2009905,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000.0,2,2,Apartment,Dhaka,Uttara,Sector 13,16000.0,2009553,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500.0,3,4,Apartment,Dhaka,Uttara,Sector 13,30000.0,2009547,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300.0,3,3,Apartment,Dhaka,Uttara,Sector 10,18000.0,2009475,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900.0,2,2,Apartment,Dhaka,Uttara,Sector 12,14500.0,2009128,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200.0,3,4,Apartment,Dhaka,Uttara,Sector 13,60000.0,2008593,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650.0,3,3,Apartment,Dhaka,Uttara,Sector 13,25000.0,2008603,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900.0,2,2,Apartment,Dhaka,Uttara,Sector 11,17000.0,2008248,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1850.0,3,4,Apartment,Dhaka,Uttara,Sector 7,50000.0,2008270,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1750.0,3,4,Apartment,Dhaka,Uttara,Sector 7,50000.0,2008272,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1540.0,3,4,Apartment,Dhaka,Uttara,Sector 3,35000.0,2007518,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1800.0,3,4,Apartment,Dhaka,Uttara,Sector 5,25000.0,2006945,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200.0,3,3,Apartment,Dhaka,Uttara,Sector 5,20000.0,2006944,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500.0,3,3,Apartment,Dhaka,Uttara,Sector 4,70000.0,2006352,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000.0,3,2,Apartment,Dhaka,Uttara,Sector 11,18000.0,2006269,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600.0,3,4,Apartment,Dhaka,Uttara,Sector 12,25000.0,2006106,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900.0,2,2,Apartment,Dhaka,Uttara,Sector 14,15000.0,2005697,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000.0,2,2,Apartment,Dhaka,Uttara,Sector 1,30000.0,2005805,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
800.0,2,2,Apartment,Dhaka,Uttara,Sector 11,16000.0,2005345,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1450.0,3,3,Apartment,Dhaka,Uttara,Sector 3,26000.0,2005145,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2165.0,3,4,Apartment,Dhaka,Uttara,Sector 14,70000.0,2004560,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000.0,5,4,Apartment,Dhaka,Uttara,Sector 10,100000.0,2004325,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2000.0,5,4,Apartment,Dhaka,Uttara,Sector 10,100000.0,2004319,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2000.0,5,4,Apartment,Dhaka,Uttara,Sector 10,100000.0,2004329,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2000.0,5,4,Apartment,Dhaka,Uttara,Sector 10,100000.0,2004312,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2000.0,5,4,Apartment,Dhaka,Uttara,Sector 10,100000.0,2004304,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
900.0,2,2,Apartment,Dhaka,Uttara,Sector 12,15500.0,2003944,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000.0,3,3,Apartment,Dhaka,Uttara,Sector 1,35000.0,2003917,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000.0,2,2,Apartment,Dhaka,Uttara,Sector 1,20000.0,2003913,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200.0,2,2,Apartment,Dhaka,Uttara,Sector 3,40000.0,2003533,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1800.0,3,3,Apartment,Dhaka,Uttara,Sector 11,35000.0,2003219,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500.0,3,3,Apartment,Dhaka,Uttara,Sector 12,30000.0,2003365,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700.0,2,2,Apartment,Dhaka,Uttara,Sector 12,12000.0,2003366,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900.0,2,2,Apartment,Dhaka,Uttara,Sector 11,16000.0,2002419,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200.0,3,3,Apartment,Dhaka,Uttara,Sector 4,25000.0,2002464,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100.0,3,2,Apartment,Dhaka,Uttara,Sector 4,25000.0,2001729,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500.0,3,3,Apartment,Dhaka,Uttara,Sector 10,35000.0,2001074,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900.0,2,2,Apartment,Dhaka,Uttara,Sector 11,18000.0,2000893,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365.0,3,4,Apartment,Dhaka,Uttara,Sector 10,18000.0,2000321,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100.0,3,4,Apartment,Dhaka,Uttara,Sector 10,30000.0,2000322,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1465.0,3,3,Apartment,Dhaka,Uttara,Sector 10,20000.0,1999485,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800.0,2,1,Apartment,Dhaka,Uttara,Sector 13,14000.0,1999377,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850.0,2,2,Apartment,Dhaka,Uttara,Sector 13,18000.0,1999348,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900.0,2,2,Apartment,Dhaka,Uttara,Sector 11,16000.0,1999295,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650.0,3,3,Apartment,Dhaka,Uttara,Sector 3,35000.0,1998840,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650.0,3,2,Apartment,Dhaka,Uttara,Sector 3,35000.0,1998841,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350.0,3,3,Apartment,Dhaka,Uttara,Sector 10,21000.0,1998622,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500.0,3,3,Apartment,Dhaka,Uttara,Sector 10,18000.0,1998616,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200.0,3,3,Apartment,Dhaka,Uttara,Sector 12,21000.0,1998548,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900.0,2,2,Apartment,Dhaka,Uttara,Sector 13,16500.0,1998481,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600.0,3,4,Apartment,Dhaka,Uttara,Sector 10,18000.0,1998043,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650.0,3,4,Apartment,Dhaka,Uttara,Sector 9,28000.0,1997871,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200.0,2,3,Apartment,Dhaka,Uttara,Sector 5,25000.0,1996078,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200.0,3,4,Apartment,Dhaka,Uttara,Sector 3,50000.0,1996114,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200.0,3,4,Apartment,Dhaka,Uttara,Sector 3,50000.0,1996111,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900.0,2,2,Apartment,Dhaka,Uttara,Sector 14,18000.0,1995374,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250.0,3,3,Apartment,Dhaka,Uttara,Sector 10,17000.0,1995041,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900.0,2,2,Apartment,Dhaka,Uttara,Sector 12,13500.0,1994703,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900.0,2,2,Apartment,Dhaka,Uttara,Sector 11,20000.0,1994535,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500.0,3,3,Apartment,Dhaka,Uttara,Sector 10,18000.0,1994333,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400.0,3,3,Apartment,Dhaka,Uttara,Sector 10,16000.0,1993589,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800.0,2,2,Apartment,Dhaka,Uttara,Sector 10,16000.0,1993591,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900.0,3,3,Apartment,Dhaka,Uttara,Sector 10,35000.0,1993598,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900.0,2,2,Apartment,Dhaka,Uttara,Sector 14,16000.0,1993366,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500.0,3,3,Apartment,Dhaka,Uttara,Sector 13,25000.0,1993252,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1485.0,3,3,Apartment,Dhaka,Uttara,Sector 10,21000.0,1992759,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2200.0,3,4,Apartment,Dhaka,Uttara,Sector 6,45000.0,1985572,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000.0,3,3,Apartment,Dhaka,Uttara,Sector 11,18000.0,1991150,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900.0,2,2,Apartment,Dhaka,Uttara,Sector 14,14000.0,1990821,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900.0,2,2,Apartment,Dhaka,Uttara,Sector 12,16000.0,1990773,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000.0,2,3,Apartment,Dhaka,Uttara,Sector 7,21000.0,1990695,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2300.0,4,4,Apartment,Dhaka,Uttara,Sector 7,55000.0,1990618,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900.0,2,2,Apartment,Dhaka,Uttara,Sector 12,18000.0,1983028,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900.0,2,2,Apartment,Dhaka,Uttara,Sector 12,16000.0,1982182,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1790.0,3,4,Apartment,Dhaka,Uttara,Sector 9,35000.0,1988424,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060.0,4,5,Apartment,Dhaka,Uttara,Sector 9,45000.0,1988046,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700.0,2,1,Apartment,Dhaka,Uttara,Sector 5,15000.0,1987520,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900.0,2,2,Apartment,Dhaka,Uttara,Sector 11,16000.0,1987372,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650.0,3,3,Apartment,Dhaka,Uttara,Sector 12,28000.0,1986345,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100.0,3,4,Apartment,Dhaka,Uttara,Sector 11,35000.0,1986962,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000.0,2,2,Apartment,Dhaka,Uttara,Sector 10,15000.0,1986114,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1450.0,3,4,Apartment,Dhaka,Uttara,Sector 11,25000.0,1985681,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600.0,4,4,Apartment,Dhaka,Uttara,Sector 4,35000.0,1985236,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
