dimensions,num_beds,num_baths,house_type,city,location,area_block,description,url,price
"1,594 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block C,We Have A 1594 Sq. Ft Flat For rent In Bashundhara R-A Nearby Sunflower School And College,/en/property/details-2014314.html,30500.0
"1,500 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block I,Experience The Ultimate Luxury Lifestyle Here In This Bashundhara R-A 3 Bedroom Home Which Is Up For Rent.,/en/property/details-5289560.html,22000.0
"1,500 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block I,Express Your Individuality At This 1500 Sq. ft Apartment Which Is Vacant For Rent In Bashundhara R-A-Block I .,/en/property/details-5289562.html,22000.0
"1,500 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block I,Here Is A Well Defined Flat Of 1500 Sq Ft Waiting For Rent At Bashundhara Block I,/en/property/details-5289567.html,22000.0
"1,500 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block I,Apartment Of 1500 Sq Ft For Rent In Bashundhara Block I,/en/property/details-5289565.html,22000.0
"1,500 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block I,"Situated In Bashundhara Block I, A 1500 Sq Ft Nicely Planned Apartment Is Up For Rent",/en/property/details-5289563.html,22000.0
"1,850 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block A,Nicely Structured 1850 Sq Ft Flat Up For Rent In Bashundhara Block A,/en/property/details-3211249.html,32000.0
"1,850 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block A,Nice-looking Apartment Including 3 Bedroom Is Ready To Rent In Bashundhara Block A,/en/property/details-3211250.html,38000.0
"1,553 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block C,A Dazzling Apartment Of 1553 Sq Ft Is Up For Rent In Bashundhara Block C,/en/property/details-3216621.html,26000.0
"1,700 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block D,"Looking For A Tasteful Home To Rent In Bashundhara R-A, Check This 1700 Sq Ft Residential Apartment",/en/property/details-3088117.html,32000.0
"1,500 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block I,An Elegant Flat Of 1500 Sq Ft Is Available For Rent In Bashundhara R-a,/en/property/details-5279113.html,25000.0
"1,500 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block I,Your Dream Home Including 3 Bedroom Is Ready To Be Rented At Bashundhara R-a,/en/property/details-5279116.html,25000.0
"1,350 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block D,Take A Look At This 1350 Sq Ft Flat Which Is Up For Rent In Bashundhara,/en/property/details-3173712.html,23000.0
"1,250 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block D,This 1250 Sq Ft Well Defined Flat Is Now Vacant To Rent In Bashundhara R-a,/en/property/details-5215182.html,23000.0
"1,350 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block D,"A Beautiful 1350 Sq. Ft Apartment For Rent Is All Set For You In Bashundhara R-A, Block D.",/en/property/details-3173706.html,23000.0
"1,350 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block D,"Now You Can Afford To Dwell Well, Check This 3 Bedroom Apartment Which Is Vacant For Rent In Bashundhara R-A.",/en/property/details-5215183.html,23000.0
"1,250 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block D,Affordable And Wonderful 1250 Sq. Ft Flat Up For Rent In Bashundhara R-A- Block D.,/en/property/details-3173711.html,23000.0
"1,350 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block D,"This 1350 Sq. Ft Flat In Bashundhara R-A- Block D , With A Convenient Price Is Up For Rent",/en/property/details-3173710.html,23000.0
"1,250 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block D,"Grab This Lovely 1250 Sq. Ft Flat For Rent In Bashundhara R-A- Block D, Before It's Rented Out",/en/property/details-3173705.html,23000.0
"1,350 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block D,"Properly Designed This 1350 Square Feet Apartment Is Now Up For Rent In Bashundhara R-A, Block D.",/en/property/details-5215181.html,23000.0
"1,800 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block D,Grab This Well Maintained &amp; Nice 3 Bedroom Apartment In Bashundhara R-a,/en/property/details-3215569.html,30000.0
"1,550 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block C,Well-constructed 1550 Sq Ft Apartment Is Up For Rent At Bashundhara R-a,/en/property/details-3324472.html,22000.0
"1,850 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block C,A 1850 Sq Ft Home Is Available For Rent At Bashundhara R-a,/en/property/details-3273956.html,30000.0
"1,400 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block H,A Comfortable And Convenient 1400 Sq. Ft House Is Ready For Rent At Bashundhara R-A -Block H,/en/property/details-3082913.html,19000.0
"1,350 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block I,A 1350 Square Feet Residential Apartment For Rent In The Location Of Bashundhara R-a,/en/property/details-5280738.html,25000.0
"1,350 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block I,1350 Square Feet Residential Apartment For Rent At Bashundhara R-a,/en/property/details-5280736.html,25000.0
"2,150 sqft",4,5,Apartment,Dhaka,Bashundhara R-A,Block H,Grab This Attractive 2150 Sq Ft Flat For Rent In Bashundhara Block H.,/en/property/details-5286133.html,45000.0
"1,400 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block H,"This Beautiful And Well-kept 3 Bedroom Flat For Rent, Situated On Bashundhara R-a",/en/property/details-3082916.html,19000.0
"1,400 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block H,Check This 1400 Sq. Ft Home For Rent Which Is Located In Bashundhara R-a,/en/property/details-3082914.html,19000.0
"1,550 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block G,Ready 1550 SQ FT beautifully built apartment is now to Rent in Bashundhara R-A,/en/property/details-4037833.html,25000.0
"1,500 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block F,1500 Sq Ft Flat Is Available For Rent In Bashundhara,/en/property/details-3416160.html,28000.0
"1,550 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block F,"Built with modern amenities, check this flat for rent which is 1550 SQ FT in Bashundhara R-A",/en/property/details-3644635.html,23000.0
"1,400 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block C,"Now you can afford to dwell well, check this 1400 SQ FT home which is for rent in Bashundhara R-A",/en/property/details-4833855.html,24000.0
"1,500 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block F,A 1450 SQ FT very reasonable medium flat is available for rent at Bashundhara R-A,/en/property/details-5170957.html,21000.0
"2,150 sqft",4,5,Apartment,Dhaka,Bashundhara R-A,Block H,A worthwhile 2150 SQ FT residential flat is ready for rent at Bashundhara R-A,/en/property/details-4198877.html,45000.0
"1,850 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block F,Fabulous 3 Bedroom Apartment For Rent In Bashundhara R-a,/en/property/details-4857992.html,30000.0
"1,650 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block I,Ready flat 1650 SQ FT is now to Rent in Bashundhara R-A,/en/property/details-3862049.html,40000.0
"1,600 sqft",2,3,Apartment,Dhaka,Bashundhara R-A,Block F,Well-planned Flat Of 1600 Sq Ft Is Up For Rent Is Situated In Bashundhara R-a,/en/property/details-3849817.html,24000.0
"1,950 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block D,A Well Defined Flat Of 1950 Sq Ft In Bashundhara R-a Is Available For Rent,/en/property/details-3217174.html,35000.0
"1,500 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block I,Bashundhara R-a Offers You This Lovely Home Of 1500 Sq Ft Which Is Vacant Right Now For Rent,/en/property/details-5279112.html,25000.0
"1,700 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block G,In The Location Of Bashundhara R-a An Excellent Flat Of 1700 Sq Ft Is Waiting For Rent,/en/property/details-5144234.html,33000.0
"1,500 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block I,A 1500 Square Feet Residential Apartment For Rent At Bashundhara R-a,/en/property/details-5279115.html,25000.0
"1,500 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block I,Beautiful Flat Of 1500 Sq Ft Is Vacant Right Now For Rental Purpose In Bashundhara R-a,/en/property/details-5279114.html,25000.0
"1,650 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block I,"Now you can afford to dwell well, check this 1650 SQ FT apartment in Bashundhara R-A",/en/property/details-3862050.html,40000.0
"2,150 sqft",4,5,Apartment,Dhaka,Bashundhara R-A,Block H,We Bring You A Beautiful Residence Of 2150 Sq Ft For Rent In Bashundhara R-a,/en/property/details-4198874.html,45000.0
"1,530 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block I,Ready for move in check this 1530 sq. ft home for rent which is in Bashundhara R-A,/en/property/details-4574987.html,26000.0
"1,500 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block A,1500 Square Feet Residential Apartment For Rent In Bashundhara,/en/property/details-4397351.html,26000.0
"1,650 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block I,View This 1650 Square Feet Residential Apartment For Rent In Bashundhara,/en/property/details-3862051.html,40000.0
"1,650 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block I,1650 Square Feet Residential Apartment Is Available For Rent In Bashundhara,/en/property/details-3862052.html,40000.0
"1,650 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block I,Rent This 1650 Square Feet Residential Apartment In Bashundhara,/en/property/details-3862053.html,40000.0
"1,000 sqft",3,2,Apartment,Dhaka,Bashundhara R-A,Block J,For Rental Purpose 1000 Square Feet Well-constructed Apartment Is Available In Bashundhara R-A,/en/property/details-5278997.html,17000.0
"2,500 sqft",4,4,Apartment,Dhaka,Bashundhara R-A,Block D,Well Fitted Flat Is Here Available For Rental Purpose Covering 2500 Sq Ft Space In Bashundhara R-a,/en/property/details-3091535.html,44000.0
"2,700 sqft",4,4,Apartment,Dhaka,Bashundhara R-A,Block A,2700 Square Feet Residential Apartment Is Up For Rent In Bashundhara,/en/property/details-3093620.html,40000.0
"2,050 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block D,2050 Square Feet Residential Apartment Is Up For Rent In Bashundhara R-A,/en/property/details-3640125.html,41000.0
"1,150 sqft",2,2,Apartment,Dhaka,Bashundhara R-A,Block A,1150 Square Feet Residential Apartment Rent In Bashundhara R/a,/en/property/details-3067151.html,21000.0
"1,300 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block A,Apartment Of 1300 Sq Ft For Rent In Bashundhara R-a,/en/property/details-3091072.html,22000.0
"1,450 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block A,Impressive Flat Of 1450 Sq Ft Is Up For Rent In Bashundhara R-a,/en/property/details-3066830.html,30000.0
"2,050 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block A,2050 Square Feet Residential Apartment Is Up For Rent In Bashundhara Block A.,/en/property/details-3383853.html,70000.0
"2,200 sqft",4,4,Apartment,Dhaka,Bashundhara R-A,Block A,2200 Square Feet Residential Apartment Is Ready For Rent In Bashundhara R/a,/en/property/details-3093692.html,30000.0
"1,300 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block D,A Nicely Build 1300 Sq Ft 3 Bedroom Apartment Is Available For Rent In Bashundhara R-a,/en/property/details-3082298.html,23000.0
"2,000 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block F,Amazing 2000 Sq Ft Flat Is Available For Rent In Bashundhara,/en/property/details-3852269.html,35000.0
"1,500 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block G,In Bashundhara R-A A Standard 1500 Square Feet Flat Is For Rent,/en/property/details-3847152.html,30000.0
"1,565 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block F,This 1565 sq. ft home will ensure your good quality of living in Bashundhara R-A,/en/property/details-3068854.html,30000.0
"2,000 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block F,Next To Atimkhana Madrasa This Ready And Comfortable 2000 Sq. Ft Apartment Is Up For Rent At Bashundhara R-A.,/en/property/details-3852271.html,35000.0
"1,500 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block G,"In The Location Of Bashundhara R-A, An Adequate House Is For Rent Near By Atimkhana Madrasa",/en/property/details-3847151.html,30000.0
"1,500 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block G,Grab This 3 Bedroom Apartment Up For Rent At Bashundhara R-A.,/en/property/details-3847149.html,30000.0
"1,500 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block G,"Built With Modern Amenities, Check This 1500 Square Feet Medium Size Flat For Rent In The Location Of Bashundhara R-A.",/en/property/details-3847150.html,30000.0
"2,000 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block F,"When Location, And Convenience Is Your Priority This 2000 Sq. Ft Flat Is For You In Bashundhara R-A .",/en/property/details-3852274.html,30000.0
"2,000 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block F,"Comfortable, Convenient And Well-constructed 2000 Sq. Ft Flat Is Ready For Rent At Bashundhara R-A.",/en/property/details-3852270.html,30000.0
"2,000 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block F,2000 Sq. ft Home Which Will Fulfill Your Desired Is Now Vacant For Rent In Bashundhara R-a,/en/property/details-3852272.html,35000.0
"1,900 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block G,"Now you can afford to dwell well, check this 1900 SQ FT home which is for rent in Bashundhara R-A",/en/property/details-3651862.html,30000.0
"2,300 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block J,Ready 2300 SQ FT beautifully built apartment is now to Rent in Bashundhara R-A,/en/property/details-3839076.html,35000.0
"1,500 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block G,View This 1500 Sq Ft Ready Flat For Rent In Bashundhara,/en/property/details-3847147.html,30000.0
"1,500 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block I,Grab This 1500 Square Feet Residential Apartment For Rent In Bashundhara,/en/property/details-5272586.html,22000.0
"1,400 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block J,Affordable and nice flat is up for rent in Bashundhara R-A which is 1400 SQ FT,/en/property/details-4670005.html,20000.0
"1,500 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block G,"Make This 1500 Sq Ft Flat Your Next Residing Location, Which Is Up For Rent In Bashundhara R-A .",/en/property/details-3847148.html,30000.0
"1,500 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block I,Well-fitted Apartment Is Here Sited At Bashundhara Featuring 1500 Sq Ft Space For Rent,/en/property/details-5272581.html,22000.0
"1,550 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block G,View This 1550 Sq Ft Ready Flat For Rent In Bashundhara,/en/property/details-3220467.html,25000.0
"1,400 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block I,Residential Apartment Of 1400 Sq Ft Is On Rent In Bashundhara R-a,/en/property/details-3786130.html,40000.0
"1,400 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block I,Properly-constructed 1400 SQ FT flat is now offering to you in Bashundhara R-A for rent,/en/property/details-3650142.html,26000.0
"1,800 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block A,This Perfectly Designed Apartment Of 1800 Sq Ft For Rent In Bashundhara R-a,/en/property/details-3067131.html,45000.0
"1,900 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block F,Select Your Next Residing Place At This Nice Flat Of 1900 Sq Ft In Bashundhara R-a,/en/property/details-3091743.html,25000.0
"1,000 sqft",1,2,Apartment,Dhaka,Bashundhara R-A,Block C,Beautiful Flat Of 800 Sq Ft Is Vacant Right Now For Rental Purpose In Bashundhara R-a,/en/property/details-3083491.html,25000.0
"1,800 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block D,1800 Square Feet Residential Apartment Is To Rent In Bashundhara,/en/property/details-3217169.html,45000.0
"2,400 sqft",4,4,Apartment,Dhaka,Bashundhara R-A,Block J,Amazing 2400 Sq Ft Flat Is Up For Rent At Bashundhara R-A,/en/property/details-3838986.html,40000.0
"2,400 sqft",4,5,Apartment,Dhaka,Bashundhara R-A,Block J,2400 Sq Ft Flat Is Up For Rent At Bashundhara R-A,/en/property/details-3838992.html,40000.0
"2,400 sqft",4,4,Apartment,Dhaka,Bashundhara R-A,Block J,Properly Designed This 2400 Sq Ft Flat Is Now Up For Rent In Bashundhara R-a,/en/property/details-3838987.html,32000.0
"2,400 sqft",4,5,Apartment,Dhaka,Bashundhara R-A,Block J,Find 2400 SQ FT flat available to Rent in Bashundhara R-A,/en/property/details-3838990.html,40000.0
"1,500 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block G,1500 Sq Ft Flat Is Up For Rent In Bashundhara,/en/property/details-3221344.html,25000.0
"2,400 sqft",4,5,Apartment,Dhaka,Bashundhara R-A,Block J,Grab This 2400 Sq Ft Flat For Rent At Bashundhara,/en/property/details-3838988.html,32000.0
"2,400 sqft",4,4,Apartment,Dhaka,Bashundhara R-A,Block J,Evaluate This 2400 Sq Ft Flat For Rent At Bashundhara R-A,/en/property/details-3838991.html,40000.0
"2,645 sqft",4,5,Apartment,Dhaka,Bashundhara R-A,Block E,"Grab This 2645 Sq Ft Flat For Rent At Bashundhara, Block E",/en/property/details-3654623.html,46000.0
"2,500 sqft",4,4,Apartment,Dhaka,Bashundhara R-A,Block L,"This Vacant Apartment Of 2500 Sq Ft Situated In Bashundhara R-a, Is Up For Rent",/en/property/details-5265489.html,40000.0
"1,560 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block F,Strongly constructed 1560 SQ FT home is available to Rent in Bashundhara R-A,/en/property/details-3644926.html,22000.0
"1,280 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block E,1280 Sq Ft Nice Flat For Rent At Bashundhara,/en/property/details-3653984.html,20000.0
"1,450 sqft",2,3,Apartment,Dhaka,Bashundhara R-A,Block B,1450 Sq Ft Flat Is Available For Rent At Bashundhara,/en/property/details-3125776.html,24000.0
"2,398 sqft",4,4,Apartment,Dhaka,Bashundhara R-A,Block C,2398 Square Feet An Amazing Residential Apartment For Rent At Bashundhara R-A,/en/property/details-3083171.html,40000.0
"2,520 sqft",4,5,Apartment,Dhaka,Bashundhara R-A,Block C,"Looking For A Spacious Home To Rent In Bashundhara R-A, Check This One",/en/property/details-3083118.html,40000.0
"1,545 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block A,A well sized 1545 SQ FT residential home is available for rent at Bashundhara R-A,/en/property/details-3066727.html,27000.0
"1,310 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block A,A well sized 1310 SQ FT residential home is available for rent at Bashundhara R-A,/en/property/details-3066728.html,25000.0
"2,150 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block C,A Modern 2150 Square Feet Residential Apartment For Rent At Bashundhara R-A,/en/property/details-3084232.html,32000.0
"1,500 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block I,Grab This Well Maintained &amp; Nice 3 Bedroom Apartment In Bashundhara R-a,/en/property/details-3580762.html,22000.0
"2,650 sqft",4,3,Apartment,Dhaka,Bashundhara R-A,Block G,A 2650 Sq. ft Spacious Bashundhara R-A Apartment Is Up For Rent.,/en/property/details-4255305.html,45000.0
"1,530 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block I,"Situated In Bashundhara R-a, A 1530 Sq Ft Nicely Planned Apartment Is Up For Rent",/en/property/details-4574986.html,22000.0
"1,530 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block I,Looking For A Tasteful Home Of 1530 Sq. Ft To Rent In Bashundhara R-A ? Check This One,/en/property/details-4574988.html,22000.0
