dimensions,num_beds,num_baths,house_type,city,location,area_block,description,url,price
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 10,"This 650 SQ Ft apartment up for rent in Mirpur, near Baitus Sujudh Jame Mosjid",/en/property/details-1863921.html,12000.0
665 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,"665 Sq Ft Apartment For Rent In Mirpur Section 12, Near Kazi Office, Pallabi, Mirpur, Dhaka",/en/property/details-1863646.html,10500.0
"1,100 sqft",3,3,Apartment,Dhaka,Mirpur,West Shewrapara,3 Bed Rooms Apartment For Rent In West Shewrapara Nearby Dutch-bangla Bank Limited,/en/property/details-1863798.html,20000.0
"1,250 sqft",3,3,Apartment,Dhaka,Mirpur,Section 12,"1250 SQ FT apartment for rent in Mirpur Section 12, near Pallabi Police station",/en/property/details-1863480.html,14000.0
600 sqft,2,1,Apartment,Dhaka,Mirpur,Section 12,"600 SQ FT apartment for rent in Mirpur Section 12, near Kisholoy Bidyaniketon",/en/property/details-1863448.html,10000.0
700 sqft,2,2,Apartment,Dhaka,Mirpur,Section 13,Ready Flat 700 Sq Ft Is Now For Rent In Mirpur Nearby Mirpur Bangla Higher Secondary School,/en/property/details-1861288.html,12000.0
720 sqft,3,2,Apartment,Dhaka,Mirpur,Section 10,"We Have This Ready Apartment At Mirpur, Near Baitus Sujudh Jame Mosjid Up For Rent.",/en/property/details-1862720.html,16000.0
"1,100 sqft",3,2,Apartment,Dhaka,Mirpur,Section 2,1100 SQ Ft apartment for rent is all set for you to settle in Mirpur close to Masjidul Ferdous,/en/property/details-1862358.html,25000.0
500 sqft,2,1,Apartment,Dhaka,Mirpur,East Shewrapara,"500 SQ FT apartment for rent in Mirpur, near Jilpar Jame Masjid",/en/property/details-1862598.html,7500.0
950 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,"Apartment Of 950 Sq Ft For Rent In Mirpur Section 12, Near Mirpur Adhunik Hospital And Diagnostic Center",/en/property/details-1862313.html,17000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,"650 SQ FT apartment for rent in Mirpur Section 12, near Mirpur Adhunik Hospital And Diagnostic Center",/en/property/details-1862287.html,12000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,Close To Doctor Muhammad Shahidullah Adarsha Uchcha Madhyamik Bidyapith A 650 Square Feet Residential Apartment For Rent.,/en/property/details-1862286.html,11000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,"This 650 Sq Ft Apartment For Rent In Mirpur Section 12, Next To Doctor Muhammad Shahidullah Adarsha Uchcha Madhyamik Bidyapith.",/en/property/details-1862282.html,11000.0
"2,200 sqft",4,4,Apartment,Dhaka,Mirpur,Mirpur DOHS,"An Apartment Is Ready For Rent At Mirpur, Near Mirpur Dohs Shopping Complex",/en/property/details-1861877.html,35000.0
"2,200 sqft",4,5,Apartment,Dhaka,Mirpur,Mirpur DOHS,2200 SQ FT Apartment for Rent in Mirpur nearby Mirpur DOHS Jame Masjid,/en/property/details-1861865.html,40000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,East Kazipara,"650 SQ FT apartment for rent near Senpara Jame Masjid, in Mirpur",/en/property/details-1861645.html,10000.0
950 sqft,2,2,Apartment,Dhaka,Mirpur,Section 1,"950 SQ FT apartment for rent near Cosmic Kindergarten School, in Mirpur Section 1",/en/property/details-1861635.html,14000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,"650 Sq Ft Apartment For Rent Near Cosmo School And College (main Campus), In Mirpur Section 12",/en/property/details-1861426.html,11000.0
"1,230 sqft",3,3,Apartment,Dhaka,Mirpur,Kallyanpur,1230 SQ FT Apartment for Rent in Kallyanpur nearby Kallyanpur Girls School,/en/property/details-1861171.html,16000.0
"1,150 sqft",3,2,Apartment,Dhaka,Mirpur,East Shewrapara,"Flat for rent in Mirpur, near Shewrapara Central Jame Masjid",/en/property/details-1860878.html,16500.0
"1,275 sqft",3,3,Apartment,Dhaka,Mirpur,Section 2,"1275 SQ FT apartment for rent in Mirpur Section 2, near Kidney Foundation Hospital and Research Institute Bangladesh",/en/property/details-1860594.html,20000.0
"1,000 sqft",3,2,Apartment,Dhaka,Mirpur,Section 2,1000 SQ FT flat near Water Tank for Rent in Mirpur,/en/property/details-1860645.html,17000.0
"1,320 sqft",3,3,Apartment,Dhaka,Mirpur,East Monipur,Offering You 1320 Sq Ft Flat For Rent In Mirpur Near To Life Aid Specialized Hospital,/en/property/details-1860364.html,20000.0
600 sqft,1,1,Apartment,Dhaka,Mirpur,South Monipur,"600 SQ FT apartment for rent in Mirpur, near The City Bank Limited | ATM Booth",/en/property/details-1860253.html,8000.0
580 sqft,2,1,Apartment,Dhaka,Mirpur,Kallyanpur,"Apartment Of 580 Sq Ft For Rent In Kallyanpur, Near Kalyanpur Girls School And College",/en/property/details-1860430.html,11000.0
"2,100 sqft",4,5,Apartment,Dhaka,Mirpur,Mirpur DOHS,"Available in Mirpur, is a 2100 SQ FT apartment for rent, near Mirpur Cantonment Public School and College",/en/property/details-1859053.html,30000.0
"2,200 sqft",4,5,Apartment,Dhaka,Mirpur,Mirpur DOHS,"Close to The City Bank Limited | ATM Booth, an apartment of 2200 SQ FT for rent is available in Mirpur",/en/property/details-1859204.html,35000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,At Mirpur 650 Square feet flat for Rent close to City Bank,/en/property/details-1858810.html,10500.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 1,650 SQ FT flat near Prince Bazar for Rent in Mirpur,/en/property/details-1858434.html,11000.0
650 sqft,2,1,Apartment,Dhaka,Mirpur,East Shewrapara,Check this 650 SQ Ft apartment for rent at Mirpur nearby AB Bank Limited.,/en/property/details-1858612.html,9500.0
"1,350 sqft",3,3,Apartment,Dhaka,Mirpur,Section 12,1350 SQ FT flat for Rent in Mirpur near City Bank,/en/property/details-1858552.html,18000.0
650 sqft,2,1,Apartment,Dhaka,Mirpur,Section 1,650 SQ FT Apartment for Rent in Mirpur nearby Prince Bazar,/en/property/details-1858430.html,10500.0
650 sqft,2,1,Apartment,Dhaka,Mirpur,Section 1,"650 SQ FT apartment for rent in Mirpur Section 1, near Masjidul Akbar Eidgah Field",/en/property/details-1858382.html,10000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,Visit this apartment for rent covering an area of 650 SQ FT in Mirpur near Pallabi Police station,/en/property/details-1858452.html,10000.0
"1,050 sqft",3,3,Apartment,Dhaka,Mirpur,East Kazipara,"1050 SQ FT apartment for rent in Mirpur, near Life Aid Specialized Hospital Pvt. Ltd.",/en/property/details-1858210.html,11000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,650 SQ Ft apartment for rent is located on Mirpur near to Pallabi Police station,/en/property/details-1857621.html,10000.0
650 sqft,2,1,Apartment,Dhaka,Mirpur,Section 12,At Mirpur 650 Square feet flat for Rent close to City Bank,/en/property/details-1857421.html,10500.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 11,"650 SQ FT apartment is up for rent in Mirpur, near Standard Chartered Bank.",/en/property/details-1857217.html,10000.0
"1,100 sqft",3,3,Apartment,Dhaka,Mirpur,Section 12,See this 1100 SQ FT apartment which is up for rent in Mirpur near Pallabi Police station,/en/property/details-1857003.html,20000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,"We have this 650 SQ Ft ready apartment at Mirpur, near Pallabi Police station up for rent.",/en/property/details-1856915.html,10000.0
"1,300 sqft",3,3,Apartment,Dhaka,Mirpur,Section 12,A 1300 Sq Ft Flat Is Up For Rent In Mirpur Nearby Harun Mollah Eid-gah Moidan,/en/property/details-1856297.html,22000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 11,Check this 650 SQ FT apartment up for rent at Mirpur very near to HEED International School,/en/property/details-1856177.html,12000.0
"1,500 sqft",3,3,Apartment,Dhaka,Mirpur,Section 11,Visit this apartment for rent of 1500 SQ FT in Mirpur near Islami Bank Hospital Mirpur.,/en/property/details-1856357.html,25000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 11,"650 Sq Ft Apartment For Rent In Mirpur Section 11, Near Mirpur Bangla Higher Secondary School",/en/property/details-1856186.html,8500.0
"1,300 sqft",3,3,Apartment,Dhaka,Mirpur,Section 12,"1300 SQ FT apartment for rent near Popular Medicine Corner, in Mirpur Section 12",/en/property/details-1841790.html,22000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,650 SQ FT flat near City Bank for Rent in Mirpur,/en/property/details-1855901.html,10000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,650 SQ FT flat near City Bank for Rent in Mirpur,/en/property/details-1855832.html,9000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,A 650 SQ FT apartment is waiting for rent at Mirpur nearby Pallabi Police station,/en/property/details-1855238.html,12000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,A 650 SQ FT apartment is waiting for rent at Mirpur nearby Pallabi Police station.,/en/property/details-1855154.html,11000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 6,Near Kacha Bazar 650 SQ FT flat for rent in Mirpur,/en/property/details-1855384.html,13500.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 6,An Apartment Is Up For Rent At Mirpur Near Shaheed Abu Taleb High School,/en/property/details-1855212.html,12500.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,This Flat Has 2 Bedrooms Is Up For Rent At Mirpur Nearby Rashid Adorsho Uccho Biddaloy,/en/property/details-1854788.html,10000.0
600 sqft,2,1,Apartment,Dhaka,Mirpur,East Monipur,600 SQ FT flat near Monipur School for Rent in Mirpur,/en/property/details-1854445.html,9000.0
650 sqft,2,1,Apartment,Dhaka,Mirpur,Section 12,Near City Bank 650 SQ FT flat for rent in Mirpur,/en/property/details-1854326.html,10000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 10,At Mirpur 2 Bedrooms Nice Flat Up For Rent Near Dhaka Bank,/en/property/details-1854338.html,12000.0
880 sqft,2,2,Apartment,Dhaka,Mirpur,West Kazipara,880 SQ FT flat near Kazipara Jame Masjid for Rent in Mirpur,/en/property/details-1853907.html,11500.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,East Kazipara,For Rent Covering An Area Of 650 Sq Ft In East Kazipara Nearby A K Fazlul Haque Babu Memorial,/en/property/details-1853666.html,9000.0
650 sqft,2,1,Apartment,Dhaka,Mirpur,Section 13,Offering You A 650 Sq Ft Flat For Rent In Mirpur Near Baitur-reja Jame Masjid,/en/property/details-1853653.html,12000.0
"2,200 sqft",4,5,Apartment,Dhaka,Mirpur,Mirpur DOHS,"Reside Conveniently In This Well Constructed 2200 Sq Ft Flat For Rent In Mirpur Dohs, Near Shena Kallayan Shopping Complex",/en/property/details-1853614.html,40000.0
"1,200 sqft",3,3,Apartment,Dhaka,Mirpur,Section 12,"We have this apartment at Mirpur, near Cosmo School and College up for rent.",/en/property/details-1853308.html,21000.0
"1,350 sqft",3,2,Apartment,Dhaka,Mirpur,Section 12,"This apartment up for rent in Mirpur, near Pallabi Police station.",/en/property/details-1853298.html,20000.0
"2,200 sqft",4,4,Apartment,Dhaka,Mirpur,Mirpur DOHS,2200 Sq. Ft. Ample Commercial Space Is Available For Rent In Mirpur Dohs Nearby Mirpur Dohs Central Mosque,/en/property/details-1853280.html,35000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 6,Well Developed 2 Bedrooms Flat Is Up For Rent In Mirpur Nearby Islamia High School,/en/property/details-1853037.html,11000.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,Rupnagar R/A,"In The Location Of Mirpur, Very Close To Monipur High School &amp; College - Branch 1 Is Up For Rent Covering An Area Of 800 Sq Ft",/en/property/details-1852917.html,13000.0
900 sqft,2,2,Apartment,Dhaka,Mirpur,Pallabi,2 Bedrooms Nice Flat In Pallabi Is Now For Rent Nearby Pallabi Mazedul Islam Model High School,/en/property/details-1852367.html,15000.0
"1,250 sqft",3,3,Apartment,Dhaka,Mirpur,East Kazipara,At Kazipara 1250 Square feet flat for Rent close to Kazipara Jame Masjid,/en/property/details-1851333.html,20000.0
750 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,A 750 Sq Ft Apartment Is Available For Rent At Mirpur Nearby Pallabi Police Station.,/en/property/details-1851192.html,12500.0
"1,375 sqft",3,3,Apartment,Dhaka,Mirpur,Kallyanpur,Comfortable And Nicely Planned Flat Of 1375 Sq Ft In Kallyanpur For Rent Nearby Kallyanpur Jame Mosque,/en/property/details-1851191.html,19000.0
"1,400 sqft",3,3,Apartment,Dhaka,Mirpur,Section 12,"1400 SQ Ft, apartment for rent in Mirpur near Pallabi Police station",/en/property/details-1851110.html,22000.0
750 sqft,2,1,Apartment,Dhaka,Mirpur,Section 12,"Apartment of 750 SQ FT for rent in Mirpur Section 12, near Pallabi Police station",/en/property/details-1850831.html,10500.0
"1,000 sqft",3,2,Apartment,Dhaka,Mirpur,Pallabi,Near Pallabi Thana 1000 SQ FT flat for rent in Pallabi,/en/property/details-1849850.html,19000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,"650 Sq Ft Apartment For Rent In Mirpur Section 12, Very Near To South Asian Scholars School &amp; College.",/en/property/details-1849369.html,15000.0
"1,750 sqft",3,3,Apartment,Dhaka,Mirpur,Section 12,Rarely available an apartment is up for rent at Mirpur near to Mirpur Adhunik Hospital And Diagnostic Center,/en/property/details-1849437.html,30000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,"650 Sq. Ft. apartment for rent is located at Mirpur, near to Pallabi Police station",/en/property/details-1849377.html,13000.0
"1,150 sqft",3,2,Apartment,Dhaka,Mirpur,West Shewrapara,Near Shewrapara Jame Masjid 1150 SQ FT flat for rent in Shewrapara,/en/property/details-1848948.html,15000.0
850 sqft,2,2,Apartment,Dhaka,Mirpur,West Shewrapara,"850 Sq Ft Apartment For Rent Near Alim Uddin High School, In Mirpur",/en/property/details-1848886.html,14000.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,West Shewrapara,800 Sq Ft Apartment For Rent In Shewrapara Nearby Exim Bank Hospital,/en/property/details-1848546.html,9500.0
"1,500 sqft",3,3,Apartment,Dhaka,Mirpur,Section 12,"A 1500 Sq. Ft, Flat is up for rent at Mirpur aside Pallabi Mohila Degree College",/en/property/details-1848609.html,17000.0
"1,500 sqft",3,3,Apartment,Dhaka,Mirpur,Section 12,"A 1500 SQ Ft, flat at Mirpur nearer Pallabi Police station is up for rent.",/en/property/details-1848604.html,18000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,"650 SQ FT apartment for rent in Mirpur Section 12, near Muslim Bazar",/en/property/details-1848340.html,9500.0
"2,200 sqft",4,4,Apartment,Dhaka,Mirpur,Mirpur DOHS,Flat Is Up For Rent At Mirpur DOHS Near Mirpur DOHS Central Mosque,/en/property/details-1848417.html,35000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,650 SQ FT flat for Rent in Mirpur close to City Bank,/en/property/details-1848439.html,10000.0
632 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,632 SQ FT flat for Rent in Mirpur near City Bank,/en/property/details-1848398.html,10000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,Ready Flat 650 Sq Ft Is Now For Rent In Mirpur Nearby Pallabi Mohila Degree College,/en/property/details-1848227.html,15000.0
"1,000 sqft",3,3,Apartment,Dhaka,Mirpur,Rupnagar R/A,Near BUBT 1000 SQ FT flat for rent in Rupnagar R/A,/en/property/details-1847867.html,15000.0
700 sqft,2,1,Apartment,Dhaka,Mirpur,West Shewrapara,A Nice Residential Flat Of 2 Bedrooms For Rent Can Be Found In West Shewrapara Nearby East West International School &amp; College,/en/property/details-1847710.html,10000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 1,A 650 SQ FT apartment is available for rent at Mirpur nearby Mirpur Government High School,/en/property/details-1846905.html,12000.0
"1,400 sqft",3,3,Apartment,Dhaka,Mirpur,Section 11,"Apartment For Rent Near Kingshuk Participatory High School, In Mirpur Section 11",/en/property/details-1847187.html,16000.0
600 sqft,2,1,Apartment,Dhaka,Mirpur,Section 11,"In Mirpur Section 11, a 600 SQ FT apartment for rent is available, near Muslim Aid Insitute of Techonogy MAIT",/en/property/details-1847182.html,8000.0
"1,000 sqft",3,2,Apartment,Dhaka,Mirpur,Section 12,"In Mirpur Section 12, a 1000 SQ FT apartment for rent is available, near Rongdhonu Shopping Complex",/en/property/details-1847178.html,14000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 11,"Near Brac Bank 650 SQ FT flat for rent in Mirpur, Block F",/en/property/details-1847224.html,10000.0
"1,050 sqft",3,2,Apartment,Dhaka,Mirpur,Section 12,1050 SQ FT Apartment for Rent in Mirpur nearby City Bank,/en/property/details-1847223.html,19000.0
"1,200 sqft",3,3,Apartment,Dhaka,Mirpur,Section 12,"Close to Cosmo School and College (Main Campus), a 1200 SQ FT apartment is available for rent in Mirpur Section 12",/en/property/details-1847196.html,18000.0
900 sqft,2,2,Apartment,Dhaka,Mirpur,Middle Monipur,Visit this apartment for rent of 900 SQ FT in Mirpur near Monipur High School and College.,/en/property/details-1846901.html,12000.0
"1,100 sqft",3,3,Apartment,Dhaka,Mirpur,Section 12,A 1100 SQ FT apartment is waiting for rent at Mirpur nearby Mirpur Adhunik Hospital And Diagnostic Center,/en/property/details-1846534.html,16000.0
750 sqft,2,2,Apartment,Dhaka,Mirpur,East Kazipara,Take This 2 Bedrooms Residential Flat Is For Rent At East Kazipara Area Nearby Al - Madina Jame Masjid,/en/property/details-1846560.html,11000.0
750 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,Rarely available 750 SQ FT apartment is up for rent at Mirpur near to Cosmo School and College,/en/property/details-1846369.html,12000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 1,"650 SQ FT apartment for rent near Masjidul Akbar Eidgah Field, in Mirpur Section 1",/en/property/details-1845940.html,12000.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,Section 10,800 SQ FT flat near Mercantile Bank for Rent in Mirpur,/en/property/details-1845973.html,13000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,"View This 650 Sq Ft Apartment Up For Rent In Mirpur, Near Bsmr Maritime University",/en/property/details-1845690.html,10000.0
"1,100 sqft",3,3,Apartment,Dhaka,Mirpur,Section 1,1100 SQ FT flat near Prince Bazar for Rent in Mirpur,/en/property/details-1845534.html,18000.0
750 sqft,2,2,Apartment,Dhaka,Mirpur,East Kazipara,Near Kazipara Jame Masjid 750 SQ FT flat for rent in Kazipara,/en/property/details-1845338.html,9000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 2,"Situated in Mirpur Section 2, near Rahbar School &amp; College, a 650 SQ FT apartment is up for rent",/en/property/details-1844564.html,12500.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 10,"650 Sq Ft Flat Can Be Found In Mirpur For Rent, Near National Heart Foundation Hospital &amp; Research Institute",/en/property/details-1844515.html,13000.0
600 sqft,2,1,Apartment,Dhaka,Mirpur,Pallabi,Offering You A 2 Bed Rooms Flat For Rent In Pallabi Near Pubali Bank Limited,/en/property/details-1844554.html,13000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,"Apartment of 650 SQ FT for rent in Mirpur Section 12, near Muslim Bazar",/en/property/details-1844447.html,10000.0
"2,000 sqft",4,5,Apartment,Dhaka,Mirpur,Pallabi,2000 Sq Ft Residential Apartment Is For Rent In Pallabi Estern Housing Nearby Ahsanullah Institute Of Information And Communication Technology,/en/property/details-1844020.html,22000.0
"1,100 sqft",3,3,Apartment,Dhaka,Mirpur,East Kazipara,1100 SQ FT Apartment for Rent in Kazipara nearby Kazipara Jame Masjid,/en/property/details-1842219.html,16000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,"650 SQ FT apartment for rent in Mirpur Section 12, near Mirpur-12 Bus Stand",/en/property/details-1840454.html,10000.0
"1,100 sqft",3,2,Apartment,Dhaka,Mirpur,Section 12,1100 Sq Ft Flat For Rent In Mirpur Near Cosmo School And College,/en/property/details-1839871.html,20000.0
700 sqft,3,2,Apartment,Dhaka,Mirpur,Section 12,"700 SQ FT apartment for rent in Mirpur Section 12, near Pallabi Police station",/en/property/details-1839929.html,11000.0
700 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,"700 Sq Ft Apartment For Rent In Mirpur Section 12, Near Progoti High School",/en/property/details-1839921.html,12000.0
600 sqft,2,1,Apartment,Dhaka,Mirpur,West Kazipara,Wonderful Apartment 600 Sq Ft For Rent Is Located On Mirpur Near To Baitur Rob Jame Masjid,/en/property/details-1839088.html,11000.0
900 sqft,2,2,Apartment,Dhaka,Mirpur,East Kazipara,A 900 SQ FT apartment is waiting for rent at Mirpur nearby Exim Bank Hospital.,/en/property/details-1838755.html,15000.0
750 sqft,2,2,Apartment,Dhaka,Mirpur,East Shewrapara,"750 Sq. Ft. apartment for rent is located at Mirpur, near to AB Bank Limited",/en/property/details-1838745.html,15000.0
