dimensions,num_beds,num_baths,house_type,city,location,area_block,description,url,price
650 sqft,2,2,Apartment,Dhaka,Uttara,Sector 12,"If You Want To Reside In Uttara -12, Check This 650 Sq Ft Flat Which Is Up For Rent",/en/property/details-4928582.html,18000.0
"1,776 sqft",3,3,Apartment,Dhaka,Uttara,Sector 4,Check This Nice 1776 Sq Ft Flat For Rent At Uttara Sector 4.,/en/property/details-3095554.html,40000.0
"1,550 sqft",3,3,Apartment,Dhaka,Uttara,Sector 12,Properly Constructed Flat Of 1550 Sq Ft Is Vacant For Rent In Uttara -12,/en/property/details-3109055.html,30000.0
"1,000 sqft",3,2,Apartment,Dhaka,Uttara,Sector 5,"At Uttara -5, A Reasonable 1000 Sq Ft Residential Flat Is Up For Rent",/en/property/details-3362004.html,21000.0
650 sqft,2,2,Apartment,Dhaka,Uttara,Sector 14,"At Uttara -14, A 650 Sq Ft Well Fitted Residential Property Is On Rent",/en/property/details-5339664.html,15000.0
700 sqft,2,2,Apartment,Dhaka,Uttara,Sector 14,A Nice Flat Comes With 700 Sq Ft Space For Rent In The Location Of Uttara 14,/en/property/details-5339443.html,14000.0
"1,080 sqft",2,2,Apartment,Dhaka,Uttara,Sector 10,A 1080 Sq Ft Flat Is Up For Rent In A Well Secured Location Of Uttara -10,/en/property/details-3039844.html,18000.0
"1,200 sqft",3,3,Apartment,Dhaka,Uttara,Sector 5,1200 Square Feet Apartment Is Ready For Rent At Uttara Sec -5,/en/property/details-3362151.html,23000.0
700 sqft,2,2,Apartment,Dhaka,Uttara,Sector 14,"Find Your Nook And Vibe With The Nice Environment Of This 700 Sq. ft Apartment At Uttara-Sector 14, Amidst Of Your Monotonous City Life.",/en/property/details-5339765.html,17000.0
"1,450 sqft",3,3,Apartment,Dhaka,Uttara,Sector 4,"This 1450 Sq Ft Flat Is Up For Rent Within Your Affordability, Is Located At Uttara -4",/en/property/details-3079524.html,30000.0
"1,350 sqft",3,3,Apartment,Dhaka,Uttara,Sector 4,Check This Comfortable And Nice Apartment For Rent At Uttara Sector 4.,/en/property/details-3464944.html,30000.0
"1,300 sqft",3,3,Apartment,Dhaka,Uttara,Sector 4,Check This Beautiful 1300 Sq Ft Residence Is Up For Rent At Uttara Sector 4.,/en/property/details-3465223.html,30000.0
"2,100 sqft",4,5,Apartment,Dhaka,Uttara,Sector 4,"An Apartment Is Ready For Rent At Sector 4, Uttara",/en/property/details-3465279.html,60000.0
500 sqft,1,1,Apartment,Dhaka,Uttara,Sector 5,A Beautiful Apartment For Rent Is All Set For You In Uttara -5,/en/property/details-3473542.html,15500.0
"1,250 sqft",3,2,Apartment,Dhaka,Uttara,Sector 5,Make your residence in a 1250 SQ FT rental home at Uttara,/en/property/details-3077374.html,20000.0
"1,200 sqft",3,2,Apartment,Dhaka,Uttara,Sector 5,Tastefully Designed this 1200 SQ FT apartment is now vacant for rent in Uttara,/en/property/details-3175488.html,16000.0
700 sqft,2,2,Apartment,Dhaka,Uttara,Sector 14,"Looking for a nice home to rent in Uttara, check this one which is 700 SQ FT",/en/property/details-5339061.html,18000.0
"1,550 sqft",3,3,Apartment,Dhaka,Uttara,Sector 14,Affordable and nice flat is up for rent in Uttara which is 1550 SQ FT,/en/property/details-3076604.html,26000.0
"1,000 sqft",2,2,Apartment,Dhaka,Uttara,Sector 5,Find 1000 SQ FT nice flat available to Rent in Uttara,/en/property/details-5214744.html,20000.0
"1,400 sqft",3,3,Apartment,Dhaka,Uttara,Sector 10,"Looking for a nice home to rent in Uttara, check this one which is 1400 SQ FT",/en/property/details-3399562.html,20000.0
"2,300 sqft",4,4,Apartment,Dhaka,Uttara,Sector 7,Tastefully Designed this 2300 SQ FT apartment is now vacant for rent in Uttara,/en/property/details-3074016.html,60000.0
"1,250 sqft",3,3,Apartment,Dhaka,Uttara,Sector 7,This Iconic Place In Uttara Is Approaching You With A Home Confirming To Match Your Enthusiasm,/en/property/details-3034110.html,24000.0
"2,800 sqft",4,4,Apartment,Dhaka,Uttara,Sector 7,"The Azure Sky Is Offered By The Windows Of This Abundant Apartment, Situated In Uttara",/en/property/details-3073867.html,40000.0
700 sqft,2,2,Apartment,Dhaka,Uttara,Sector 14,700 SQ FT home is now Unoccupied to rent in Uttara,/en/property/details-3046124.html,16500.0
"1,400 sqft",3,3,Apartment,Dhaka,Uttara,Sector 10,Ready flat 1400 SQ FT is now to Rent in Uttara,/en/property/details-3045983.html,17000.0
800 sqft,2,2,Apartment,Dhaka,Uttara,Sector 10,Ready flat 800 SQ FT is now to Rent in Uttara 10,/en/property/details-3038626.html,15000.0
"1,800 sqft",3,4,Apartment,Dhaka,Uttara,Sector 7,An Apartment Of 1800 Sq Ft Is Ready For Rent At Uttara,/en/property/details-3411764.html,35000.0
750 sqft,2,2,Apartment,Dhaka,Uttara,Sector 12,For rental purpose 750 Square feet well-constructed apartment is available in Uttara,/en/property/details-5338082.html,17000.0
700 sqft,2,2,Apartment,Dhaka,Uttara,Sector 12,For rental purposes 700 Square feet well-constructed apartment is available in Uttara 12,/en/property/details-5338326.html,17000.0
800 sqft,2,2,Apartment,Dhaka,Uttara,Sector 12,Affordable and nice flat is up for rent in Uttara which is 800 SQ FT,/en/property/details-5338284.html,18000.0
700 sqft,2,2,Apartment,Dhaka,Uttara,Sector 12,Affordable and nice flat is up for rent in Uttara which is 700 SQ FT,/en/property/details-5338327.html,17000.0
"1,400 sqft",3,3,Apartment,Dhaka,Uttara,Sector 10,1400 SQ FT Nice Residential Apartment is ready to rent at Uttara,/en/property/details-3044415.html,20000.0
"1,600 sqft",4,4,Apartment,Dhaka,Uttara,Sector 12,Tastefully Designed this 1600 SQ FT flat is now vacant for rent in Uttara 12,/en/property/details-5338289.html,32000.0
"1,400 sqft",3,3,Apartment,Dhaka,Uttara,Sector 10,Offering you beautiful 1400 SQ FT apartment to Rent in Uttara,/en/property/details-3074681.html,20000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 14,This 900 sq. ft home will ensure your good quality of living in Uttara,/en/property/details-3050728.html,18000.0
"1,750 sqft",3,3,Apartment,Dhaka,Uttara,Sector 5,Wonderful 1750 SQ FT home is available to Rent in Uttara,/en/property/details-3455087.html,60000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 11,Rent This Flat Of 900 Sq Ft For The Ideal Urban Lifestyle You Dream About,/en/property/details-3418061.html,16000.0
800 sqft,2,2,Apartment,Dhaka,Uttara,Sector 11,This Slender Flat Of 800 Sq Ft Meeting Your Residential Concerns Is The Perfect Home To You After A Tiresome Day,/en/property/details-3053523.html,15000.0
"1,000 sqft",3,3,Apartment,Dhaka,Uttara,Sector 5,Properly constructed 1000 SQ FT flat is available to Rent in Uttara,/en/property/details-3175326.html,16000.0
600 sqft,2,2,Apartment,Dhaka,Uttara,Sector 5,600 Square Feet Apartment Is Ready For Rent At Uttara Sec -5,/en/property/details-3175321.html,16200.0
700 sqft,2,2,Apartment,Dhaka,Uttara,Sector 5,"Now you can afford to dwell well, check this 700 SQ FT home which is for rent in Uttara",/en/property/details-3470679.html,14000.0
"1,000 sqft",3,3,Apartment,Dhaka,Uttara,Sector 5,"Looking for a nice flat to rent in Uttara, check this one which is 1000 SQ FT",/en/property/details-3470676.html,20000.0
"1,000 sqft",3,3,Apartment,Dhaka,Uttara,Sector 5,"Looking for a nice flat to rent in Uttara, check this one which is 1000 SQ FT",/en/property/details-3076687.html,18000.0
650 sqft,1,1,Apartment,Dhaka,Uttara,Sector 6,650 Sq Ft Nicely Planned Apartment Is Available For Rent In Uttara -6,/en/property/details-3048033.html,18000.0
"1,050 sqft",3,2,Apartment,Dhaka,Uttara,Sector 5,Persuade This Serene Locality To Live In While Transcending Your Routined Mode Of Life,/en/property/details-3129730.html,17000.0
800 sqft,2,2,Apartment,Dhaka,Uttara,Sector 4,"Now you can afford to dwell well, check this 800 SQ FT home which is for rent in Uttara",/en/property/details-3229984.html,22000.0
"2,200 sqft",3,4,Apartment,Dhaka,Uttara,Sector 4,"This 2200 Sq Ft Flat Is Up For Rent In Uttara -4, With A Lovely View",/en/property/details-4706392.html,30000.0
"1,500 sqft",3,3,Apartment,Dhaka,Uttara,Sector 4,Nice And Reasonable Flat Of 1500 Sq Ft Is Ready To Rent In Uttara Sector 4.,/en/property/details-3466764.html,35000.0
650 sqft,2,2,Apartment,Dhaka,Uttara,Sector 12,650 Square Feet Apartment Is For Rent At Uttara 12,/en/property/details-3436157.html,14000.0
"1,500 sqft",3,3,Apartment,Dhaka,Uttara,Sector 4,Tastefully Designed this 1500 SQ FT home is now vacant for rent in Uttara,/en/property/details-3079512.html,25000.0
"1,600 sqft",3,3,Apartment,Dhaka,Uttara,Sector 4,Affordable and nice flat is up for rent in Uttara which is 1600 SQ FT,/en/property/details-3077948.html,30000.0
700 sqft,2,2,Apartment,Dhaka,Uttara,Sector 12,Affordable and nice flat is up for rent in Uttara which is 700 SQ FT,/en/property/details-3055733.html,16000.0
"1,100 sqft",2,2,Apartment,Dhaka,Uttara,Sector 4,When Location and Convenience is your priority this flat is for you which is 1100 SQ FT for rent in Uttara,/en/property/details-5335921.html,25000.0
"1,100 sqft",2,2,Apartment,Dhaka,Uttara,Sector 4,"Smartly priced 1100 SQ FT apartment, that you should check in Uttara 4",/en/property/details-5335922.html,25000.0
"1,654 sqft",3,4,Apartment,Dhaka,Uttara,Sector 18,Everything You Need In A Home Of 1654 Sq. Ft Is All Right Here In This Rajuk Uttara Apartment Project Flat Which Is Up For Rent.,/en/property/details-4780789.html,12000.0
300 sqft,1,1,Apartment,Dhaka,Uttara,Sector 12,300 Square Feet Apartment Is For Rent In Uttara,/en/property/details-5332633.html,11000.0
700 sqft,2,2,Apartment,Dhaka,Uttara,Sector 13,Grab This 700 Square Feet Apartment For Rent In Uttara-13,/en/property/details-3055350.html,18000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 12,"Attention Home Finders! A 900 Sq. ft Flat Is Up For Rent At Priyanka City , Uttara .",/en/property/details-5332639.html,18000.0
"1,500 sqft",3,3,Apartment,Dhaka,Uttara,Sector 10,"Looking For A Tasteful Home To Rent In Uttara, Check This One",/en/property/details-3050004.html,30000.0
"1,450 sqft",3,3,Apartment,Dhaka,Uttara,Sector 5,View This 1450 Square Feet Apartment Ready For Rent In Uttara,/en/property/details-5332671.html,25000.0
"1,350 sqft",3,3,Apartment,Dhaka,Uttara,Sector 5,1350 Square Feet Apartment Is Ready For Rent In Uttara-5,/en/property/details-5332688.html,25000.0
"1,500 sqft",3,3,Apartment,Dhaka,Uttara,Sector 10,Tastefully Designed this 1500 SQ FT flat is now vacant for rent in Uttara,/en/property/details-3267053.html,20000.0
"1,500 sqft",3,3,Apartment,Dhaka,Uttara,Sector 4,Tastefully Designed this 1500 SQ FT flat is now vacant for rent in Uttara,/en/property/details-3325363.html,30000.0
"1,350 sqft",3,3,Apartment,Dhaka,Uttara,Sector 4,"Now you can afford to dwell well, check this 1350 SQ FT home which is for rent in Uttara 4",/en/property/details-3081950.html,30000.0
850 sqft,2,2,Apartment,Dhaka,Uttara,Sector 4,"Now you can afford to dwell well, check this 850 SQ FT home which is for rent in Uttara",/en/property/details-3079157.html,18000.0
"2,300 sqft",3,4,Apartment,Dhaka,Uttara,Sector 4,"Looking for a nice flat to rent in Uttara, check this one which is 2300 SQ FT",/en/property/details-3081877.html,35000.0
"1,300 sqft",3,3,Apartment,Dhaka,Uttara,Sector 10,"Looking for a nice flat to rent in Uttara, check this one which is 1300 SQ FT",/en/property/details-3051103.html,17000.0
"1,400 sqft",3,3,Apartment,Dhaka,Uttara,Sector 10,"Looking for a nice flat to rent in Uttara, check this one which is 1400 SQ FT",/en/property/details-3049141.html,18000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 12,"Make this 900 SQ FT home your next residing location, which is up to Rent in Uttara",/en/property/details-5332616.html,16000.0
"1,300 sqft",3,3,Apartment,Dhaka,Uttara,Sector 5,Find 1300 SQ FT home available to Rent in Uttara,/en/property/details-5332689.html,25000.0
"1,500 sqft",3,3,Apartment,Dhaka,Uttara,Sector 15,"If You Are Looking For A Nice Residence In Uttara -15, For Rent, See This Flat Of 1500 Sq Ft",/en/property/details-5333434.html,18000.0
"1,500 sqft",3,3,Apartment,Dhaka,Uttara,Sector 15,We Got A 1500 Sq Ft Flat For Rent In This Uttara -15 Area Which Is Affordable And Lovely.,/en/property/details-5333436.html,18000.0
"1,500 sqft",3,3,Apartment,Dhaka,Uttara,Sector 15,Uttara Sector 15 Is Granting A Lovely Flat For Rent Which Is 1500 Sq Ft,/en/property/details-5333439.html,18000.0
"1,600 sqft",3,3,Apartment,Dhaka,Uttara,Sector 18,This 1600 Sq. ft Large Flat Which Is Available In Rajuk Uttara Apartment Project For Rent Will Ensure Your Higher Quality Of Living,/en/property/details-4600121.html,12000.0
"1,654 sqft",3,3,Apartment,Dhaka,Uttara,Sector 18,"A Relaxing 1654 Sq Ft Nice Rental Property Is Up At Uttara -18, With A Very Low Price",/en/property/details-4784776.html,12000.0
"1,654 sqft",3,3,Apartment,Dhaka,Uttara,Sector 18,A Well Defined Flat Of 1654 Sq Ft Waiting For Rent At Uttara Sector 18,/en/property/details-4600955.html,12000.0
"1,400 sqft",3,3,Apartment,Dhaka,Uttara,Sector 5,"Sophisticated Style! This 3 Bedroom Flat For Rent In Sector 5, Uttara Is All About It",/en/property/details-3361781.html,20000.0
"1,600 sqft",3,3,Apartment,Dhaka,Uttara,Sector 7,"In A Great Place Of Uttara Sec -7, A 1600 Sq Ft Well Defined Flat Is Up For Rent",/en/property/details-4588652.html,35000.0
"1,600 sqft",3,3,Apartment,Dhaka,Uttara,Sector 7,Graceful Flat Of 1600 Sq Ft Is Prepared For Rent In Uttara Sector 7,/en/property/details-4588651.html,35000.0
"1,600 sqft",3,3,Apartment,Dhaka,Uttara,Sector 7,Lovely Flat Of 1600 Sq Ft Is Vacant For Rent At Uttara Sector 7,/en/property/details-4588650.html,35000.0
"1,600 sqft",3,3,Apartment,Dhaka,Uttara,Sector 7,Here Is A Well Defined Flat Of 1600 Sq Ft Waiting For Rent At Uttara Sector 7,/en/property/details-4588649.html,35000.0
700 sqft,2,2,Apartment,Dhaka,Uttara,Sector 13,700 Sq Ft Flat For Rent In Uttara 13,/en/property/details-4912775.html,22000.0
"1,600 sqft",3,3,Apartment,Dhaka,Uttara,Sector 7,Reasonably Priced Residential Flat Is Ready For Track Down In Uttara -7 For Rent,/en/property/details-4588648.html,35000.0
900 sqft,2,3,Apartment,Dhaka,Uttara,Sector 13,"900 Sq Ft Apartment Is Available For Rent At Sector 13, Uttara",/en/property/details-3055169.html,17000.0
"1,600 sqft",3,3,Apartment,Dhaka,Uttara,Sector 7,A Modern Well-planned Flat Of 1600 Sq Ft Is Up For Rent Is Situated In Uttara Sec -7.,/en/property/details-4588647.html,35000.0
"1,350 sqft",3,3,Apartment,Dhaka,Uttara,Sector 4,"Amazing 1350 Sq Ft Apartment Is Up For Rent And All Set For You To Settle In Sector 4, Uttara",/en/property/details-3239367.html,20000.0
"1,450 sqft",3,3,Apartment,Dhaka,Uttara,Sector 5,Amazing 1450 Sq Ft Apartment Is Up For Rent And All Set For You To Settle In Uttara,/en/property/details-3091017.html,25000.0
"1,400 sqft",3,3,Apartment,Dhaka,Uttara,Sector 5,"1400 Sq Ft Residential Apartment Is Up For Rent At Your Convenient Location Of Sector 5, Uttara",/en/property/details-3091016.html,25000.0
"1,400 sqft",3,3,Apartment,Dhaka,Uttara,Sector 5,"A 1400 Sq Ft Apartment Is Up For Rent At Your Convenient Location Of Sector 5, Uttara",/en/property/details-3091013.html,25000.0
"1,900 sqft",3,3,Apartment,Dhaka,Uttara,Sector 10,A Decent 1900 Sq Ft Flat Which Is Now Up For Rent In Uttara -10,/en/property/details-5251006.html,30000.0
"1,500 sqft",3,3,Apartment,Dhaka,Uttara,Sector 10,An Apartment Of 1500 Sq Ft Is Ready For Rent At Uttara Sec -10,/en/property/details-3094087.html,21000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 12,In Uttara this flat is up for rent which is 900 SQ FT,/en/property/details-5332635.html,18000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 11,900 Square Feet Apartment Ready For Rent In Uttara-11,/en/property/details-3407389.html,17000.0
"1,400 sqft",3,3,Apartment,Dhaka,Uttara,Sector 7,An Apartment Of 1400 Sq Ft Is Ready For Rent At Uttara-7,/en/property/details-4966734.html,30000.0
"1,400 sqft",3,3,Apartment,Dhaka,Uttara,Sector 7,An Apartment Of 1400 Sq Ft Is Ready For Rent At Uttara,/en/property/details-3407085.html,30000.0
"2,000 sqft",3,3,Apartment,Dhaka,Uttara,Sector 3,2000 Sq Ft Apartment Is Ready For Rent In Uttara-3,/en/property/details-3464960.html,60000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 7,"Smartly priced 900 SQ FT flat, that you should check in Uttara 7",/en/property/details-5331969.html,20000.0
"1,000 sqft",3,2,Apartment,Dhaka,Uttara,Sector 12,"This Flat In Priyanka City, Uttara Is Up For Rent With An Area Of 1000 Sq. ft",/en/property/details-4197985.html,16000.0
300 sqft,1,1,Apartment,Dhaka,Uttara,Sector 12,"300 Square Feet Apartment Is For Rent In Uttara, Sector 12",/en/property/details-5329463.html,10000.0
"1,000 sqft",3,3,Apartment,Dhaka,Uttara,Sector 12,1000 Square Feet Apartment Is For Rent Uttara-12,/en/property/details-5329493.html,18000.0
"1,000 sqft",3,3,Apartment,Dhaka,Uttara,Sector 12,1000 Square Feet Apartment Is For Rent In Uttara-12,/en/property/details-5329496.html,18000.0
"1,300 sqft",3,4,Apartment,Dhaka,Uttara,Sector 12,Lovely 1300 SQ FT home is available to Rent in Uttara,/en/property/details-4542423.html,20000.0
300 sqft,1,1,Apartment,Dhaka,Uttara,Sector 12,"300 Square Feet Apartment Is For Rent In Uttara, Sector 12",/en/property/details-5329310.html,12000.0
800 sqft,2,2,Apartment,Dhaka,Uttara,Sector 12,"Looking for a beautiful flat to rent in Uttara, check this one which is 800 SQ FT",/en/property/details-5276802.html,16000.0
"1,400 sqft",3,3,Apartment,Dhaka,Uttara,Sector 1,When Location and Convenience is your priority this home is for you which is 1400 SQ FT for rent in Uttara,/en/property/details-3092823.html,30000.0
"1,500 sqft",3,3,Apartment,Dhaka,Uttara,Sector 1,Beautifully constructed 1500 SQ FT apartment is available to Rent in Uttara,/en/property/details-3416092.html,25000.0
650 sqft,2,2,Apartment,Dhaka,Uttara,Sector 12,"A Residential Apartment Of 650 Sq Ft Is Ready For Rent In Priyanka City, Uttara",/en/property/details-4284432.html,13000.0
"2,200 sqft",4,3,Apartment,Dhaka,Uttara,Sector 9,2200 Square Feet Apartment Is Ready For Rent In Uttara,/en/property/details-3036405.html,35000.0
"1,400 sqft",3,3,Apartment,Dhaka,Uttara,Sector 5,"Offering You A 1400 Sq Ft Nice Apartment For Rent In Sector 5, Uttara",/en/property/details-3096092.html,27500.0
"1,300 sqft",3,2,Apartment,Dhaka,Uttara,Sector 3,"Offering You A 1300 Sq Ft Nice Apartment For Rent In Sector 3, Uttara",/en/property/details-3170949.html,30000.0
"1,300 sqft",3,2,Apartment,Dhaka,Uttara,Sector 3,This 1300 Sq Ft Apartment Is Ready To Rent In Uttara,/en/property/details-3170952.html,30000.0
650 sqft,2,2,Apartment,Dhaka,Uttara,Sector 12,"This 650 Sq Ft Apartment Is Ready To Rent In Priyanka City, Uttara",/en/property/details-3762772.html,15000.0
650 sqft,1,2,Apartment,Dhaka,Uttara,Sector 12,"This 650 Sq Ft Apartment Is Ready To Rent In Priyanka City, Uttara",/en/property/details-3762775.html,15000.0
"2,200 sqft",4,3,Apartment,Dhaka,Uttara,Sector 9,This suitable 2200 SQ FT residential home is waiting to get rented at Uttara,/en/property/details-5328819.html,35000.0
"1,400 sqft",2,2,Apartment,Dhaka,Uttara,Sector 5,Be the dweller of this beautiful 1400 SQ FT residential property vacant for rent at Uttara,/en/property/details-3079258.html,25000.0
"1,000 sqft",3,3,Apartment,Dhaka,Uttara,Sector 5,A very beautiful 1000 SQ FT residence is now available for rent in Uttara,/en/property/details-4842709.html,20000.0
